Time (s),Acceleration Without HSI (m/s²),Acceleration With HSI (m/s²)
36.800000000000004,0.4252665675542082,0.15623877036565328
36.81,0.5956555180823072,0.2771266693130535
36.82,0.7566004177493937,0.39363348824840927
36.83,0.9055822794714592,0.5039333459230787
36.84,1.0402471501206934,0.6062740547236797
36.85,1.158448281676068,0.6990100255166521
36.86,1.2582912297204762,0.7806396808234531
36.87,1.338178271951877,0.8498438668014914
36.88,1.3968475353807668,0.9055207324493421
36.89,1.4334022836522355,0.9468125909078456
36.9,1.4473269734741014,0.9731214181278656
36.910000000000004,1.4384886927432536,0.984111627227636
36.92,1.4071249760371134,0.9797011141899185
36.93,1.3538211852337014,0.9600437311975025
36.94,1.279482110660166,0.9255077754199061
36.95,1.1853028277388695,0.8766554221839556
36.96,1.0727430337393251,0.814227183521919
36.97,0.9435072768345287,0.7391336273028815
36.980000000000004,0.799531109719709,0.6524541857898809
36.99,0.6429708298978739,0.5554404944154923
37.0,0.4761926891413926,0.4495199127333294
37.01,0.3017567090861567,0.3362941320794993
37.02,0.12239072671798501,0.2175282645068819
37.03,-0.05904808278296313,0.09512743689742292
37.04,-0.23962456465132842,-0.0288996864254093
37.050000000000004,-0.416387570134829,-0.1524884117244664
37.06,-0.5864380840981585,-0.2735722805321545
37.07,-0.7469976723897824,-0.390138477774749
37.08,-0.895471280776371,-0.500278620840822
37.09,-1.0294994794657986,-0.6022302222223969
37.1,-1.1469972527410484,-0.6944061108339153
37.11,-1.2461789024085126,-0.7754115459891995
37.12,-1.3255709899920853,-0.8440510865386736
37.13,-1.3840169515134646,-0.8993289526420896
37.14,-1.4206777149620229,-0.9404472760351117
37.15,-1.4350322217324956,-0.9668061668735638
37.160000000000004,-1.4268803608357443,-0.978008095622666
37.17,-1.3963488580882228,-0.9738670887983785
37.18,-1.3438986389130059,-0.9544211860377897
37.19,-1.2703306180912388,-0.9199450182386886
37.2,-1.1767861496826173,-0.8709586281590078
37.21,-1.0647386616731307,-0.8082289304040358
37.22,-0.935974212393814,-0.7327614048764071
37.230000000000004,-0.7925605207801534,-0.6457814163681501
37.24,-0.6368059776540829,-0.5487064899238477
37.25,-0.47121175294188533,-0.4431124598216482
37.26,-0.2984209845654401,-0.33069726145050754
37.27,-0.1211689735733685,-0.2132460570651346
37.28,0.05776263767981303,-0.09260042615531282
37.29,0.2355862910778208,0.029367218232368916
37.300000000000004,0.4095438840579332,0.15077457910871492
37.31,0.5769389083050475,0.2697478525146496
37.32,0.7351679907405602,0.3844403895878909
37.33,0.8817544049446047,0.493054412605753
37.34,1.0143851916015074,0.5938675994940007
37.35,1.1309519781868382,0.6852647775420867
37.36,1.2295938293728876,0.7657731840761728
37.37,1.308738959501988,0.8340982293552978
37.38,1.3671413068448304,0.8891558446620643
37.39,1.4039080519633331,0.9300975611489105
37.4,1.4185151766628339,0.9563254583390889
37.410000000000004,1.4108098877497999,0.9674958257882419
37.42,1.3810007696992361,0.9635123949022727
37.43,1.3296383959396678,0.9445118336608166
37.44,1.2575903684554177,0.9108454044698553
37.45,1.1660150660009336,0.8630609623631597
37.46,1.0563376826476514,0.8018887396975299
37.47,0.930230596810741,0.7282327926947235
37.480000000000004,0.789598099674585,0.6431679499106737
37.49,0.6365635221562721,0.5479400951612698
37.5,0.47345532119414097,0.44396612780142897
37.51,0.3027880893886422,0.3328293410015789
37.52,0.12723489719429915,0.21626640281155926
37.53,-0.050411224552981006,0.09614352521502209
37.54,-0.22728681832056918,-0.02557855471633324
37.550000000000004,-0.4005165016985107,-0.14688894911012398
37.56,-0.567276523409921,-0.2657766466705416
37.57,-0.7248583586750994,-0.3802813850028283
37.58,-0.8707272373079618,-0.48854046104283094
37.59,-1.0025714213411026,-0.5888274858518753
37.6,-1.1183397574250866,-0.6795807835289503
37.61,-1.2162671146939186,-0.759421199126617
37.62,-1.294889295616981,-0.8271610316413368
37.63,-1.353050429625587,-0.8818072002826159
37.64,-1.3899064263878707,-0.9225622861907421
37.65,-1.404927690771962,-0.948826682741857
37.660000000000004,-1.3979031273910991,-0.960203880044527
37.67,-1.368945820574927,-0.9565092361689624
37.68,-1.3184991003006805,-0.9377808846303816
37.69,-1.2473404249628497,-0.9042901237674922
37.7,-1.1565799458972619,-0.8565480465123151
37.71,-1.0476508979167871,-0.7953054293266347
37.72,-0.9222900019607199,-0.7215439229795018
37.730000000000004,-0.7825075988467387,-0.6364581031124913
37.74,-0.6305488689930192,-0.5414295568345021
37.75,-0.4688488268683478,-0.43799549827269496
37.76,-0.29998449103756936,-0.3278151021945358
37.77,-0.12662756520361326,-0.21263666606844175
37.78,0.048499832765973715,-0.09426790329206558
37.79,0.2226651579429591,0.025449634719480606
37.800000000000004,0.39316135498712934,0.14466245711551975
37.81,0.5573401287177514,0.2615250052055935
37.82,0.7126446463896449,0.3742197892011909
37.83,0.8566436748197699,0.48097998966482636
37.84,0.9870683741936689,0.5801159210793835
37.85,1.1018516896995967,0.670045451933205
37.86,1.1991688421901405,0.7493270130283435
37.87,1.2774762059324014,0.8166925900251667
37.88,1.3355452086259139,0.8710774210410964
37.89,1.3724879916602166,0.9116432004189735
37.9,1.3877724335034958,0.9377924313740913
37.910000000000004,1.381225580228333,0.9491729865086449
37.92,1.353026210881101,0.9456735921674551
37.93,1.3036887924338127,0.9274124511091516
37.94,1.234042083265776,0.8947221924430451
37.95,1.145205883553219,0.8481345473409132
37.96,1.038568848590234,0.7883675380508188
37.97,0.9157690202756584,0.7163166809799003
37.980000000000004,0.7786771026680999,0.6330500531480427
37.99,0.6293809112543816,0.5398054575675032
38.0,0.47016825847055976,0.4379867433631817
38.01,0.30350509440497625,0.32915588481148855
38.02,0.13200612282399432,0.21501782060340735
38.03,-0.04160372237333031,0.09739621862678617
38.04,-0.2145368902162039,-0.021800002122348422
38.050000000000004,-0.3839980830203829,-0.1406177755412622
38.06,-0.547243062314925,-0.2571055069889327
38.07,-0.7016372109289112,-0.3693592305785629
38.08,-0.8447096346517949,-0.47556528286252864
38.09,-0.9741993655138179,-0.5740362367467637
38.1,-1.0880916292298048,-0.6632382237850253
38.11,-1.184643827915869,-0.7418094414037425
38.12,-1.2624024743681699,-0.808571202776461
38.13,-1.3202134413492137,-0.8625339869799384
38.14,-1.3572283244244148,-0.9029013526539702
38.15,-1.372909399427746,-0.9290742303440582
38.160000000000004,-1.3670347083180097,-0.9406571309660585
38.17,-1.339703501141538,-0.9374664725209441
38.18,-1.2913409462167218,-0.9195398842235935
38.19,-1.222700035297032,-0.8871443366646832
38.2,-1.1348582024390894,-0.8407805155755717
38.21,-1.0292064407363772,-0.7811811010482124
38.22,-0.9074295652846283,-0.7093014586354075
38.230000000000004,-0.7714775113030236,-0.6263024709465461
38.24,-0.6235288621811438,-0.5335265270727932
38.25,-0.46594885363583305,-0.43246872300095746
38.26,-0.30124464916194904,-0.3247458616860344
38.27,-0.13202061311334518,-0.21206576198781998
38.28,0.03906433547182802,-0.09619873549532962
38.29,0.2093362345944171,0.021047941775800383
38.300000000000004,0.37614253602700715,0.13785286692073562
38.31,0.5368865204212488,0.2524018881225391
38.32,0.6890611730635473,0.3629097319878913
38.33,0.8302839405113196,0.4676434921814314
38.34,0.9583331606388062,0.5649489457169297
38.35,1.0711859545334725,0.6532796391911802
38.36,1.1670562576878298,0.7312275548345942
38.37,1.244430750555243,0.7975532265108735
38.38,1.3020999795220278,0.8512126836690393
38.39,1.3391820824144935,0.8913787004446869
38.4,1.3551372432808673,0.9174545129887862
38.410000000000004,1.3497721466812542,0.9290792878466477
38.42,1.3232350184492063,0.9261259142352359
38.43,1.2760030184621163,0.9086928441884696
38.44,1.2088645128114142,0.8770924387258422
38.45,1.12289891945057,0.8318384177046588
38.46,1.0194563590733507,0.773634522861959
38.47,0.9001383713193696,0.7033655082897481
38.480000000000004,0.7667797197920274,0.6220903153367868
38.49,0.6214301173862137,0.5310360798114967
38.5,0.46633385554939877,0.43159075811852504
38.51,0.30390503398463675,0.32529186223860346
38.52,0.1366964423924199,0.2138091424784268
38.53,-0.03263892996253018,0.09891997825464227
38.54,-0.20139349727892708,-0.017522478997392937
38.550000000000004,-0.36685618481384646,-0.13362701557235204
38.56,-0.5263663292579881,-0.24750541368439222
38.57,-0.6773670509916562,-0.3573137369069548
38.58,-0.817454794847859,-0.46129072854586145
38.59,-0.9444223647594423,-0.5577908237345549
38.6,-1.0562938612125656,-0.6453103428197128
38.61,-1.1513512114214772,-0.7225066947300575
38.62,-1.2281531658280376,-0.7882115799806243
38.63,-1.2855484598916909,-0.8414399831776068
38.64,-1.3226851412131566,-0.8813970190525134
38.65,-1.3390178048521297,-0.9074844109152352
38.660000000000004,-1.3343137662505793,-0.919307638765286
38.67,-1.308658240362499,-0.9166838057015576
38.68,-1.262457648866248,-0.8996492977386246
38.69,-1.1964394930298554,-0.8684656023867138
38.7,-1.1116469825158821,-0.8236213801726223
38.71,-1.0094268601520024,-0.765829110797028
38.72,-0.891409543480478,-0.6960152959076122
38.730000000000004,-0.7594816438699513,-0.6153041217197253
38.74,-0.615751891194682,-0.5249954351796953
38.75,-0.46251225423526793,-0.42653863497593586
38.76,-0.30219642954807197,-0.3215044493309735
38.77,-0.13733780023704723,-0.211556492233887
38.78,0.029471517154691308,-0.09842400098347866
38.79,0.1956196697380674,0.01612359426506034
38.800000000000004,0.35851205047527035,0.13030042524717073
38.81,0.51560685687568,0.24232706530366616
38.82,0.6644501385667636,0.3504536461357289
38.83,0.8027111572424517,0.4529842218734624
38.84,0.9282184128049494,0.548302905214165
38.85,1.0389959691284096,0.6349015617290739
38.86,1.1332989387693624,0.7114080540725729
38.87,1.2096463710812835,0.7766133910759424
38.88,1.2668495068217203,0.8294958321216852
38.89,1.3040335054858254,0.8692401160222847
38.9,1.3206513037549734,0.8952505105308955
38.910000000000004,1.3164891061318607,0.9071571953455908
38.92,1.2916639501990819,0.9048164064001393
38.93,1.2466146114367989,0.8883055652130022
38.94,1.1820876271439305,0.8579151054650054
38.95,1.0991203119679043,0.8141387765860049
38.96,0.9990222984334669,0.7576638410703248
38.97,0.8833564599358962,0.689361884331379
38.980000000000004,0.7539192381652656,0.6102801008590304
38.99,0.6127196173593594,0.5216321241627354
39.0,0.46195546507054125,0.4247869316368708
39.01,0.3039858307670612,0.32125421670730464
39.02,0.1412981005860231,0.21266492045309854
39.03,-0.023530415740637363,0.10074628863743727
39.04,-0.1878759952304824,-0.012708286205476019
39.050000000000004,-0.34911573252393036,-0.12587346956827855
39.06,-0.5046764035207102,-0.23692835233293
39.07,-0.6520825172566189,-0.3440927314182181
39.08,-0.7890011834827608,-0.44566111527602487
39.09,-0.9132818981356581,-0.5400327264930483
39.1,-1.0229901084915896,-0.6257365165506816
39.11,-1.1164342850973283,-0.7014510536797238
39.12,-1.1921870024556627,-0.7660198979087747
39.13,-1.2491010492041321,-0.8184635724962311
39.14,-1.2863217543219514,-0.8579893815764578
39.15,-1.303296521459066,-0.8840001032732013
39.160000000000004,-1.2997820893213807,-0.8961020867658124
39.17,-1.2758494274368546,-0.8941126466104606
39.18,-1.2318856054763159,-0.878066050382441
39.19,-1.1685915958962774,-0.8482169920773663
39.2,-1.0869748848865497,-0.8050403349410515
39.21,-0.9883359990509769,-0.7492261173397099
39.22,-0.8742485481070037,-0.6816692874194527
39.230000000000004,-0.7465330170626705,-0.6034542467621034
39.24,-0.6072251636198549,-0.5158348890954224
39.25,-0.4585403446134931,-0.4202112742593764
39.26,-0.3028353092876507,-0.3181042804926737
39.27,-0.14256892435963114,-0.2111294971491223
39.28,0.019737023678813966,-0.10097129557316825
39.29,0.1815362693320832,0.01064245141076844
39.300000000000004,0.3402955513316579,0.1219650081096256
39.31,0.4935312997650435,0.23125513613537216
39.32,0.6388458393642265,0.3368016818434484
39.33,0.7739633261900546,0.43694879004369147
39.34,0.896765326670374,0.530121820207393
39.35,1.0053255164536543,0.6148535928453127
39.36,1.0979425449809526,0.6898101428806194
39.37,1.1731698039441134,0.7538148278985881
39.38,1.2298407464707664,0.8058695250131883
39.39,1.2670885666489113,0.8451717887708312
39.4,1.2843594394163762,0.8711272078830412
39.410000000000004,1.2814190554951361,0.8833567075841352
39.42,1.2583527460608945,0.8816990785359383
39.43,1.2155599530782497,0.8662094487148545
39.44,1.1537440654126263,0.8371546537389882
39.45,1.073898659694534,0.7950064557924356
39.46,0.9772909715267353,0.740433325171309
39.47,0.8654430471970666,0.6742911021022812
39.480000000000004,0.7401105975195998,0.597612409172213
39.49,0.6032592137509402,0.5115943067275192
39.5,0.45703741175537216,0.4175834762562035
39.51,0.3037460021231124,0.317058237627073
39.52,0.14580354111122387,0.21160695561349654
39.53,-0.014291955720352743,0.10290281364274
39.54,-0.1740043556808565,-0.0073245689798190385
39.550000000000004,-0.33080266726162577,-0.11731974009389011
39.56,-0.48220476111208166,-0.22533298287033054
39.57,-0.6258199979812119,-0.32965148378684556
39.58,-0.7593893337932985,-0.4286288498524614
39.59,-0.8808217895813709,-0.5207120282498506
39.6,-0.9882266047799679,-0.6044650958838463
39.61,-1.079940836533596,-0.678589811658519
39.62,-1.1545525290667076,-0.7419431648069835
39.63,-1.2109197864368906,-0.7935523392620426
39.64,-1.2481861120486804,-0.8326275201510767
39.65,-1.2657922485550932,-0.858572813830086
39.660000000000004,-1.2634845206705947,-0.870995296317128
39.67,-1.2413194315832605,-0.8697119275553147
39.68,-1.199664072290853,-0.8547538522631418
39.69,-1.139191833460435,-0.8263675137514598
39.7,-1.0608729878927972,-0.7850120619545788
39.71,-0.9659599253718156,-0.7313527284068401
39.72,-0.8559671234333693,-0.6662501221539814
39.730000000000004,-0.7326462598809785,-0.5907457044352411
39.74,-0.5979571463002149,-0.5060439572662705
39.75,-0.4540353329709594,-0.4134919186597253
39.76,-0.30315727992536157,-0.3145567908196224
39.77,-0.14770391542471822,-0.21080224640719508
39.78,0.00987675008779814,-0.10386390009179802
39.79,0.16710746421349268,0.004575766593700873
39.800000000000004,0.32151968231546735,0.11281288301555208
39.81,0.47069135330373685,0.21914799212612376
39.82,0.6122842477259779,0.3219120720836109
39.83,0.7440804340069074,0.4194925595194798
39.84,0.8640173641353642,0.510358998966298
39.85,0.9702208907262757,0.5930877873922351
39.86,1.0610354516363794,0.6663853785699184
39.87,1.1350506601702393,0.7291092934007961
39.88,1.1911236386113047,0.7802863598872436
39.89,1.2283966144643865,0.8191277646377934
39.9,1.2463095251973761,0.8450406997782967
39.910000000000004,1.2446076006136018,0.8576365874922388
39.92,1.2233440672268394,0.8567360144779418
39.93,1.1828782162352502,0.8423705808740909
39.94,1.1238690890291727,0.8147818562012861
39.95,1.047264979190864,0.774417556537058
39.96,0.9542888640986718,0.7219249493202103
39.97,0.8464198072046601,0.658141399866646
39.980000000000004,0.7253703536935288,0.5840819370792847
39.99,0.5930600011869456,0.5009237588560489
40.0,0.4515849638939692,0.4099877210579429
40.01,0.3030982790135455,0.3126308535132557
40.02,0.15018400148598376,0.21063220574894134
40.03,-0.004741300155565745,0.10560830367253127
40.04,-0.15938496799896884,-0.0009309793140110532
40.050000000000004,-0.3114720994419356,-0.10746434293951539
40.06,-0.4586314697614846,-0.2123334831166101
40.07,-0.5984194930575767,-0.313755860731241
40.08,-0.7284923977017913,-0.4099862083473418
40.09,-0.8467928489849833,-0.4994935086240603
40.1,-0.9516036882668377,-0.5810065658049729
40.11,-1.041449250249355,-0.6534087382973572
40.12,-1.1149687760239329,-0.7156061340206572
40.13,-1.1709080472264632,-0.7665151693423626
40.14,-1.2082557696312526,-0.805196083261858
40.15,-1.2264077375965732,-0.8310157824980584
40.160000000000004,-1.2252128174424202,-0.843694381101129
40.17,-1.2048663994883002,-0.8432010910570534
40.18,-1.1657596926535083,-0.8296075135219703
40.19,-1.108429428099359,-0.8030425248779696
40.2,-1.0336491855043086,-0.7637898528251229
40.21,-0.9425623319854886,-0.7124284993034643
40.22,-0.8367139189679271,-0.6498735435720133
40.230000000000004,-0.7179342987196946,-0.5772699974465776
40.24,-0.5881668125247674,-0.49583165300877563
40.25,-0.4493808134140228,-0.40676570324485456
40.26,-0.30362400367788855,-0.31133686524123333
40.27,-0.15313073769122093,-0.21098770268258848
40.28,-0.000348435367806754,-0.10737740731778113
40.29,0.1521763263334934,-0.002280494400051904
40.300000000000004,0.3019756105915431,0.10257856747825604
40.31,0.4467655993195049,0.20561908036691112
40.32,0.584415118768345,0.3053618404432941
40.33,0.71284458126212,0.40031820152792874
40.34,0.8299872796098691,0.48894227302490834
40.35,0.9338811300591955,0.5697143812594428
40.36,1.0228301777027324,0.6412954174386155
40.37,1.095506345100002,0.702622955477333
40.38,1.1509182777479783,0.7528762006067855
40.39,1.1882995618019139,0.7913619399611356
40.4,1.2070414268279803,0.8174463558068263
40.410000000000004,1.2067461785938367,0.8306088271901327
40.42,1.1873560342455307,0.8305725316602462
40.43,1.1492358695240619,0.8173906065612098
40.44,1.0931301978800525,0.7914082753623616
40.45,1.020032463890558,0.7531388079971308
